R_hour_1,R_hour_2,R_hour_3,R_hour_4,R_hour_5,R_hour_6,R_hour_7,R_hour_8,R_hour_9,R_hour_10,R_hour_11,R_hour_12,R_hour_13,R_hour_14,R_hour_15,R_hour_16,R_hour_17,R_hour_18,R_hour_19,R_hour_20,G_hour_1,G_hour_2,G_hour_3,G_hour_4,G_hour_5,G_hour_6,G_hour_7,G_hour_8,G_hour_9,G_hour_10,G_hour_11,G_hour_12,G_hour_13,G_hour_14,G_hour_15,G_hour_16,G_hour_17,G_hour_18,G_hour_19,G_hour_20,B_hour_1,B_hour_2,B_hour_3,B_hour_4,B_hour_5,B_hour_6,B_hour_7,B_hour_8,B_hour_9,B_hour_10,B_hour_11,B_hour_12,B_hour_13,B_hour_14,B_hour_15,B_hour_16,B_hour_17,B_hour_18,B_hour_19,B_hour_20,CFU/100ml
200,199.5324992,199.7991087,198.5380179,199.0341667,199.428713,198.7362571,199.1446488,197.7561835,197.4629829,198.7593802,195.678211,197.5207582,194.6965564,197.1198756,193.3720366,195.7357575,195.5879568,196.2239674,198.0542803,50,50.25046949,50.53932795,50.88136497,51.40187914,51.56370829,51.81278116,52.81345772,51.47239884,53.88211668,54.51910599,53.86929215,55.66835425,55.23619621,56.26769437,55.74660297,54.14383905,57.45386967,52.2550569,55.20743085,50,49.82871664,49.62849593,49.6999643,48.81389685,48.9709511,48.92232529,48.48815004,48.47030849,49.03330569,47.11059852,47.19962085,48.16724961,46.91686166,48.02278078,46.61330735,45.44195315,44.94871708,46.14181255,45.38486747,0
200,199.6716145,199.6246363,199.0270389,198.3525461,198.601186,197.3429311,198.1029789,198.1013211,198.1236321,196.9893079,197.8284208,196.2916093,196.1032007,195.4304242,195.9714315,196.026775,193.9359753,192.378255,190.6458752,50,50.1485928,50.34191627,50.61205446,51.20221999,51.43598361,50.62695404,52.05880898,51.04538199,52.73180909,53.41462146,54.41407716,51.41778034,53.47891515,53.98718814,56.0931624,55.86747772,55.39945612,55.48305656,57.82475127,50,49.70356797,49.48627405,49.66053593,49.40328689,49.27221175,49.14259233,48.21576905,48.32955838,48.02210294,48.66082791,48.22504411,47.67269796,47.81469047,48.35672494,45.90535227,47.16428357,47.50853771,44.78601806,46.90318995,0
200,199.7186457,199.3012962,199.5031906,198.8884616,198.3996428,198.4085921,197.5464746,196.6231418,196.0630886,197.9611805,196.2941571,197.0758473,196.4471355,197.2686437,194.7117666,197.1989678,196.6542549,194.7321781,195.9695376,50,50.43528611,50.43340739,50.9141426,51.06288778,50.51355991,50.93866337,50.80225231,52.20260262,53.14899626,51.26999666,51.43487829,54.03107327,54.85234107,51.576412,55.20769022,55.22569994,51.78347892,51.92345982,58.63496177,50,49.77712545,49.68911473,49.1395729,49.19643788,48.57502752,49.30226403,48.36335266,48.55367101,47.87357933,47.34607596,48.15111229,47.75132403,46.98423567,48.25490335,45.80696039,46.01768725,46.15365421,47.82580234,45.817912,0
200,199.8226604,199.0018461,199.6013791,198.2488275,199.2437276,197.754377,197.3682941,196.5803819,196.5796122,198.2699382,194.9111349,195.1815306,194.3238371,195.9485464,193.251556,195.9854102,191.6947741,194.0903174,191.4481062,50,50.38069237,50.48750955,50.99159592,51.05793636,51.96534528,52.22763687,52.86758792,52.26916651,54.41461987,52.53312079,51.574534,52.90048882,55.28617043,54.19141548,55.20462172,53.39247825,55.35205757,57.55005235,56.67147174,50,49.76125832,49.50151549,49.45689698,48.88175227,48.63172167,48.78616419,48.14193233,47.65166294,47.87125093,48.15087629,47.40881509,48.23595523,46.21817243,46.78454056,47.12371039,46.70531829,47.91897826,46.24502956,45.67655799,0
200,199.5843061,199.6406306,198.9702917,199.2989551,198.296373,197.8613117,197.4716437,198.3116813,197.304136,198.7984004,194.9845238,195.9373481,196.6568479,196.5338011,198.1528233,196.3696554,197.6195508,196.4448605,193.0801171,50,50.3712157,50.46014446,50.72962066,51.7246198,51.51231184,52.9266624,51.51538345,52.62721844,51.72989109,51.85554271,53.38264906,53.31335706,51.97420261,53.79233835,54.2012709,53.49391706,56.65576279,58.78410822,56.98273956,50,49.76501893,49.74229514,49.17319544,49.53338252,48.65253226,49.09261686,48.81546485,48.28740374,49.0142149,47.34472034,47.35992986,47.17204654,48.38171027,46.22473393,47.11609439,48.33819412,45.86627594,47.86210246,46.93674713,0
200,199.6277383,199.497767,198.9604511,198.5208384,198.603853,198.3093309,197.1055375,197.8243945,197.2163681,197.9930453,196.9727202,195.7470312,194.4757371,196.338516,192.8040342,194.7634104,192.2193753,191.9500972,195.8321428,50,50.33770417,50.72304811,50.90743921,50.97343852,50.6081721,51.96624211,50.90227023,53.52716489,51.70845075,51.96427021,54.80820543,55.38392955,55.88807178,52.35379548,54.14422228,55.02894581,57.28971807,53.91305207,52.98983206,50,49.82242854,49.50775885,49.69275101,49.26376779,49.20819465,49.34676571,48.68655684,48.27654826,48.71704456,48.01236223,48.54051975,46.84644988,48.47003729,45.91023511,47.52366496,45.64056162,47.90595048,47.62265933,46.81603098,0
200,199.8950132,199.5569873,199.1280983,198.1714806,198.7795002,197.6648723,198.5240107,196.4126592,198.9653539,198.0775571,196.0379446,195.038692,197.96816,194.536233,198.0425115,192.0903603,193.6053771,194.3871616,190.8316535,50,50.17053577,50.75757238,50.82699724,50.62763757,52.28961597,50.99821655,51.85362668,52.59365261,51.30365233,52.78856362,51.97363054,53.20728768,55.78738814,56.83819569,54.40890829,54.8237695,56.80813049,54.47265255,57.4380105,50,49.70702774,49.76196071,49.26386759,48.98102748,48.54577561,49.14553778,48.75333982,48.98566805,48.02017676,47.40047888,48.50736245,47.78341475,47.08970181,48.43409516,46.50709434,47.68090013,46.44927436,45.44189271,46.91958253,0
200,199.6327355,199.1462791,199.667946,198.8201143,197.998099,197.724026,196.5139032,196.9686949,198.4589957,196.9092697,194.882394,194.939562,198.4757016,196.2952513,195.6331953,197.4300654,197.0565346,191.8948236,196.3079206,50,50.11965581,50.70376991,51.48925066,51.86412913,50.86582192,51.47693904,51.59762239,51.87887027,54.47065724,54.08673125,53.44281126,52.71266902,54.3604956,52.25739318,57.13076967,56.31617914,53.28258134,53.93282845,53.42942881,50,49.88123841,49.72491525,49.51174524,49.1088449,49.48113049,48.35294314,48.62428269,47.84225823,47.82914538,47.83093606,48.34745489,46.49902178,47.941991,47.68126046,47.3228987,46.03848266,45.91076544,46.247971,45.6448327,0
200,199.8476159,199.2737291,198.6178342,198.3968734,199.3162289,197.795736,197.9525263,199.19873,197.4848678,198.9957165,197.9205432,196.3570843,195.5600996,198.2168663,196.9464008,193.9152543,197.6553927,191.4888138,196.1266956,50,50.10453883,50.29719174,50.66753717,50.73905452,50.74911923,51.8637775,53.39260275,51.55868204,50.9281115,53.51378258,52.34605289,53.07532773,51.61611932,55.5042968,53.07319743,54.91051285,57.98557662,52.98650784,59.10851931,50,49.82003581,49.51455826,49.6606314,48.80128285,49.17002202,48.2271164,49.23446372,47.66585819,47.34823946,48.58914914,47.97462982,47.62519594,46.52743579,48.15525763,45.53086692,45.81918514,45.11481628,47.78403435,45.67791566,0
200,199.5263328,199.6897267,198.7647599,198.1640336,198.1422479,198.8457955,197.3577967,196.8499228,196.1722688,195.3018587,198.8686626,197.8164466,196.6100722,197.8658603,196.5850922,192.8033803,193.7807301,197.95827,194.0218121,50,50.11065506,50.90588458,51.44080129,50.98807572,51.38958598,51.74357959,51.47630135,50.90740689,51.57614043,51.88238697,51.75564341,54.12357538,52.97618013,52.39541975,57.26009709,55.3733481,54.92999214,57.22418449,52.07726002,50,49.81158524,49.66073174,49.64291438,49.02799515,48.66658304,49.18652575,48.10499791,48.42178159,48.48321035,48.92770331,47.97143577,47.49011172,48.39767406,46.22115839,46.65949413,47.50906528,45.0197745,46.07364342,44.7790947,0
200,199.5833713,199.2077403,199.5529062,198.059515,198.1696796,199.0102391,196.7863864,197.4834229,198.1295509,195.3952737,196.828736,197.9171962,197.829395,193.6128521,192.7701622,196.8354047,195.2278941,191.9498656,195.3233451,50,50.27351639,50.45499835,50.60743719,51.18075876,50.58093557,52.32440223,51.0126111,51.57949859,50.92213919,53.42724541,53.27055273,53.92415134,54.28597614,53.85760397,55.66515451,54.56441378,52.92338117,52.51870272,55.77316305,50,49.89407165,49.48145596,49.46445304,49.29492588,48.91321917,49.37734491,48.12681368,48.37832543,48.91422016,48.16107632,47.07749362,48.28599308,48.24235214,46.81873135,45.50147465,48.39951159,46.02661026,45.02657562,45.46366714,0
200,199.5680836,199.4022867,198.6270004,199.4420135,198.6298521,198.9074316,199.2556961,197.2907025,197.1037708,195.5965737,197.7529041,194.4790564,196.1831258,194.5152908,197.6217411,193.1472564,193.8086754,197.1484542,193.8651044,50,50.32676272,50.30150129,50.80796874,51.83505613,52.43496043,52.38917619,51.31059078,53.98112056,52.09728148,51.86845197,54.3877405,52.6477922,55.47526744,55.8720834,56.10550119,52.07331619,51.81539414,55.90181806,54.53349955,50,49.77902834,49.43380391,49.11343216,49.56397283,49.23910207,48.49830306,49.00714225,48.22086712,48.29681392,48.02382546,48.75482633,46.70318137,46.70136225,47.83203625,46.48398317,47.34324697,45.7022164,45.37208631,47.39755507,0
200,199.5158089,199.4513985,198.9903945,199.1309279,199.1851245,197.0051665,199.2829229,198.5601614,198.0975349,195.5106171,198.1265263,195.3147636,195.9213175,195.508674,194.5807711,194.9335767,192.6501862,193.9161127,197.9567347,50,50.30017746,50.62523243,50.55574653,50.66001132,52.10348835,52.67278212,53.09977628,51.99142221,53.78402779,54.82604287,53.89859224,52.699235,55.80489079,52.83621928,53.36687722,57.55710698,52.93235658,57.41337826,55.23690641,50,49.83678818,49.4547877,49.65910904,49.33812305,48.9659472,49.20468839,48.19070302,48.41634414,48.47637596,48.67959605,48.79661402,48.69075835,46.35563583,46.56178561,47.26582155,45.89988147,44.98527009,47.46840155,47.15253435,0
200,199.6458858,199.0738766,199.5479072,198.6339451,199.147362,199.2380197,196.5173984,198.7545137,196.3547443,196.5859216,197.0468583,196.6509475,194.6411162,193.4243254,194.7898225,192.8397225,191.5110087,195.6314394,195.8797452,50,50.17479116,50.79783801,51.04333638,50.6668018,52.07492934,51.27771306,53.30039468,53.41218808,53.04202918,51.89921331,51.11083005,55.05843921,54.64024157,52.86205434,53.6262199,57.03978977,52.38983,55.10725652,52.83307446,50,49.86335587,49.45608476,49.25736615,49.35325825,49.33413181,48.29939596,48.22816859,49.17603104,47.42730207,48.90605349,47.42210442,48.36527213,46.21188208,46.72814324,46.20398381,45.97772509,47.34267333,47.52062785,45.1157935,0
200,199.6468313,199.4879101,199.0188959,198.2708136,197.833489,198.8205033,199.1277588,196.0653922,197.2354364,197.0955239,197.7020476,194.6768187,194.3390819,196.2268563,197.8638257,197.8975474,193.7776635,194.0548228,195.8744433,50,50.47160952,50.68163404,50.97469116,51.83320595,50.75834186,50.68691121,51.43429366,52.246312,51.5132562,54.21779054,54.60496095,53.63764016,53.3259585,56.87351126,53.75488607,51.86947627,54.12342366,53.15067769,55.87932251,50,49.81136935,49.53988535,49.68279482,49.52328459,49.39731263,49.04852854,48.62979924,47.87392767,48.95566039,47.61265111,48.01843322,46.90783724,48.17599452,48.16784257,46.12463218,47.51118498,46.05710283,45.87277854,46.10575475,0
200,196.6604718,193.6310487,189.6065198,180.8362378,177.7422878,174.6773797,167.0907031,163.9347922,160.9868965,151.8166031,147.1663587,150.4125714,153.6250267,138.7824204,155.6166634,151.9757669,156.8703125,128,137.9157429,50,54.66338698,59.59937711,62.45452976,70.78848611,67.82380731,72.36457713,75.04431363,92.7126435,93.79737881,94.5119906,107.9641905,106.9422319,132.0779646,109.1639798,103.5224343,112.1807663,131.4254135,166.4721856,145.2560377,50,48.15786328,45.00637398,43.20683017,45.64606227,38.24489473,42.13988707,35.91212122,30.75838245,29.32502392,39.96585437,31.5768248,29.54414376,30.92075281,28.74010297,24.78838719,25.83863327,13.91168723,20.22317375,30.38585155,10
200,195.3459683,190.8683162,187.159669,183.4684414,187.3693981,178.7090328,171.8855958,168.5620323,172.5018198,165.4042638,149.4884633,142.4599083,140.3337016,146.0559306,128.7173088,136.7412828,142.4928835,128,128,50,55.94920853,62.39241109,63.01484733,65.36802671,80.50433471,81.29727615,92.1000518,86.72023167,100.6613814,111.3119099,113.3058368,106.9068509,125.4503381,99.09887538,136.8978161,113.8203839,124.9695635,128.0122429,144.0721314,50,48.88082135,46.46470601,46.97992702,42.37120213,41.7651992,40.93136683,41.64539882,32.36287286,38.62581811,31.51781387,28.15038707,21.63547694,28.91644416,34.42245125,21.36534416,20.67671767,9.443212519,21.77283466,19.04452272,14
200,195.5521128,191.1510181,191.2574418,185.9599427,179.9006781,175.2824045,175.7221658,169.0148808,168.9291248,151.1846029,162.0359881,155.8496742,140.3170422,145.9854096,143.6167907,129.5542143,136.1490713,128,148.9703054,50,55.61578358,60.38686587,66.66728793,71.32791635,70.02117239,83.44179014,82.49100323,95.51312472,93.2299163,93.24640178,108.44963,127.0418027,99.3342581,119.8604565,119.9520861,130.4106167,136.0713468,148.0668705,124.9048865,50,48.43711431,47.82593695,44.80764126,42.00598464,39.5323897,37.30722698,37.72321858,30.13888151,30.87551229,35.63829792,32.76230507,23.70148075,18.89348654,17.09793849,23.98762678,28.70570661,20.59750416,21.50774777,2.784627812,12
200,195.9297907,191.6111923,186.7232299,183.8121754,186.3756844,170.5839392,173.8604817,164.7385129,171.9760445,171.2418401,160.851431,163.1188409,145.8765877,139.135277,161.5662654,128,153.8879886,135.3707141,129.1021712,50,56.02729527,58.6325071,63.01341598,71.48468023,76.8948217,79.07144303,94.65048253,88.83310855,82.83289588,109.5968517,115.410773,124.1851938,106.015392,102.5649942,115.9097001,152.7842759,124.8741797,133.907403,116.5417868,50,48.47191408,47.16473133,44.82527871,43.15037555,40.77580161,36.51539194,38.66488555,33.34868167,32.89497446,35.25418752,29.66625145,33.38855937,32.21733552,26.17527677,28.21567111,11.04656791,21.36303898,23.49144551,24.47026898,18
200,196.6997872,193.1191346,186.6549337,189.9890822,185.6632735,178.2767733,171.5061721,174.6338944,177.0277259,159.4628813,165.8472685,155.0395095,148.9948831,137.352669,133.9120916,155.8976676,128,141.9415381,145.1711735,50,55.95077289,58.72740589,62.95623812,72.67142679,73.35959123,79.63208247,81.43424808,85.30997737,91.98445011,101.3621157,107.5760851,115.6693443,106.3353334,137.3329442,140.5879614,135.3663268,112.9622508,121.1690553,131.4440312,50,48.65093654,45.83587758,45.30770137,40.62188959,44.5985315,38.15504733,33.86685192,40.99484913,39.93147903,25.66924916,24.42238749,34.495748,20.99221817,15.4560276,19.60486643,15.28972081,20.38538623,30.02526643,6.303082661,16
200,196.5808984,191.4017902,186.0398852,186.0755763,184.9109281,177.8190398,179.6979706,164.1362121,160.5486622,170.5115789,156.4281119,146.2340026,163.6122729,164.8814504,152.4589136,137.4028917,135.9270748,130.5460944,128,50,56.39517795,60.50765676,60.52910168,73.53308721,76.84601029,80.18060634,91.7412597,92.81652501,96.10887929,111.7404396,119.1179867,114.1044625,125.016156,113.9477333,146.7292052,112.9778882,158.2576826,157.1770108,120.9980278,50,48.56947608,46.48249203,43.77285918,43.69956671,44.98436581,38.04829569,32.82097177,31.31895734,30.81820086,39.24226138,33.14271429,22.45369126,32.7253415,34.04717709,18.72394101,27.19309167,22.27652293,26.37604544,20.64941159,14
200,196.7029087,192.9188392,186.7282694,189.4337778,181.2230923,180.6325748,176.400366,162.5182085,159.3575527,157.6039903,161.081987,167.977868,165.853081,151.907791,135.3758558,156.1323359,128,128,136.0043412,50,53.94475499,62.28536823,68.33288513,73.29502387,70.64890014,73.68585909,83.12535622,79.87374741,83.82744598,87.90485599,97.79829442,106.9618805,121.1930131,133.7998945,103.2268379,110.4867559,135.955809,123.6090316,160.782687,50,48.54864911,46.50208947,43.8227099,45.48195234,44.54741565,43.7543465,40.911684,41.7336091,29.59715885,28.09380233,25.19251322,25.57534743,36.27463868,21.81691973,16.77772905,11.63822448,7.822781297,13.11653232,27.89526186,12
200,196.0864474,192.0422651,186.9698461,182.1738419,177.9536578,182.9396333,172.6308549,174.8544763,172.5610237,171.4334673,155.8027109,158.9732646,157.0516437,144.072966,158.6070736,144.8895722,129.1395765,128,128,50,55.35354932,61.25113628,67.29800041,75.54203811,74.33925673,72.28853995,81.01539684,83.77051802,88.12259848,102.8590304,99.05339938,93.21509359,110.2143804,131.5533061,112.5279253,133.7714337,138.1355421,134.4122967,140.2543357,50,47.8020004,45.4294297,45.56537775,42.1171454,41.59317192,38.8628557,39.04095726,36.58367067,38.20846164,29.83063207,23.09071378,36.94262315,26.76449106,35.89943687,24.12362106,17.11667701,19.58646733,8.825340474,8.006441435,9
200,196.7678819,192.8847998,189.5266987,184.8426689,180.5002744,179.9188873,176.9008055,176.4821182,161.601697,157.1766657,160.602633,167.6206836,162.9455414,160.8004081,134.0479689,136.4127714,143.9332613,137.4078381,128,50,54.13729456,61.70569967,60.91363577,65.18485133,74.62581597,73.98520517,84.78768539,96.14196808,92.77737313,101.5425314,121.0233067,108.92184,108.5570267,116.9351396,127.9923005,132.5302307,158.9154277,160.4159733,118.4426684,50,47.61602452,46.39545237,44.68028214,40.48332806,43.69868805,40.62216515,38.17712137,41.85241545,39.88620024,37.10775137,25.76203885,25.85230565,25.87306104,24.85829529,25.75066604,13.45365092,15.43032955,28.90405776,16.35218583,10
