R_hour_1,R_hour_2,R_hour_3,R_hour_4,R_hour_5,R_hour_6,R_hour_7,R_hour_8,R_hour_9,R_hour_10,R_hour_11,R_hour_12,R_hour_13,R_hour_14,R_hour_15,R_hour_16,R_hour_17,R_hour_18,R_hour_19,R_hour_20,G_hour_1,G_hour_2,G_hour_3,G_hour_4,G_hour_5,G_hour_6,G_hour_7,G_hour_8,G_hour_9,G_hour_10,G_hour_11,G_hour_12,G_hour_13,G_hour_14,G_hour_15,G_hour_16,G_hour_17,G_hour_18,G_hour_19,G_hour_20,B_hour_1,B_hour_2,B_hour_3,B_hour_4,B_hour_5,B_hour_6,B_hour_7,B_hour_8,B_hour_9,B_hour_10,B_hour_11,B_hour_12,B_hour_13,B_hour_14,B_hour_15,B_hour_16,B_hour_17,B_hour_18,B_hour_19,B_hour_20,CFU/100ml
200,197.320563,193.488405,188.5436113,184.2203236,179.0893349,184.489878,179.4448373,177.530579,176.4096545,171.4670987,147.4212608,168.7985194,149.5727489,162.4257091,147.6611153,140.8914369,156.8261449,143.4137871,152.1159022,50,54.34937419,60.14237024,65.35025296,71.57305905,81.04339315,75.74923695,91.42276105,88.10564818,106.9322984,85.24732257,110.9527015,107.247624,130.3784337,107.5125711,119.3888429,139.5718096,139.8983994,133.2667247,143.2660297,50,48.8144454,45.78311478,46.84162068,40.10345338,43.40926491,40.51784326,42.43039495,30.73697932,33.57872679,28.06327786,24.5857099,36.45524794,25.7483487,15.48851053,15.40887944,24.3563039,7.80064066,18.17150942,9.135381341,18
200,197.2130043,191.4030007,187.5897614,180.6465807,177.212996,180.1104245,176.8587921,178.1046241,157.4742436,170.7969436,172.1095247,155.0778052,145.2827872,161.3190782,160.4491203,145.6095101,156.217776,136.7165465,147.2285213,50,56.30532866,58.72083668,69.19979101,67.0798593,76.6364684,73.18762826,83.89075152,92.07424051,95.72500102,111.7404924,101.5558046,117.2527981,98.89849533,122.6340951,110.1965549,147.35504,128.412322,143.3355483,128.0965215,50,48.93020523,47.37842534,43.76603761,45.58748122,41.02282133,41.7140536,39.61072943,33.09300616,28.26315329,35.66572847,30.95231511,37.34453191,36.69986115,19.95922368,29.54996197,29.35340051,11.12881928,15.87543849,9.850227612,17
200,196.0577215,194.3690231,186.650676,187.1093881,181.0826667,170.6256133,171.3919578,178.4776982,173.4123873,153.3900899,151.0326435,157.6011098,159.3057228,132.6171256,154.9808222,130.3075619,132.6368458,130.7238292,128,50,56.04379988,60.05039234,68.71247366,66.80607761,73.14538912,84.04203043,77.18216695,80.322248,91.69453045,106.2866793,96.86674539,101.4546721,128.2820504,124.6115483,106.9086061,113.3514296,160.4518255,120.5933584,154.1233672,50,48.28975233,45.01343801,45.61094807,42.6794364,37.69240944,40.6437145,33.56332487,39.45452824,38.52002629,26.67962499,33.2558812,22.12354416,30.50336507,30.40926492,17.30143992,18.61053817,18.05877013,7.908508597,21.32788651,14
200,195.838523,194.9977725,191.1904175,187.7397608,178.5939936,172.1330863,171.8336207,167.797521,155.8424175,168.7170008,160.2500085,140.0168752,167.3905223,132.281117,157.0070441,138.0072675,155.1688608,142.6781842,128,50,56.4603275,59.90771433,62.6808998,70.78005163,73.17359459,72.6292032,82.00062205,100.2474112,83.42345729,106.4334968,101.506645,117.9104806,109.7558625,137.0999595,145.2597156,136.1016516,120.1565946,144.2901449,122.3343001,50,48.86592419,46.84610475,44.04849953,40.32225068,40.65245858,40.15991051,37.44664777,34.95629221,38.7558546,34.90378993,32.55156079,31.87631279,31.92514327,16.04357922,16.479946,16.37678845,23.94066291,10.5246567,23.99276769,15
200,195.9558578,193.1420504,188.1047874,181.094992,183.6804115,180.6464976,172.2139809,171.2379385,172.571134,163.7001977,145.9715122,140.1893244,144.5794312,137.2352747,152.5997262,128.6432316,128,128,136.1533768,50,53.91644915,62.91260817,64.16423858,69.39465311,72.93610233,87.38993576,88.85160844,90.67754547,105.2202158,114.9250296,113.3781206,102.9249836,114.5538748,119.1036816,110.8489015,108.8010764,148.0627705,161.4656596,170.3458913,50,48.36515648,47.1658781,43.6770433,44.8221144,44.98340795,38.91181547,42.42009451,38.14424929,32.08420709,30.55417149,25.15178387,37.34241948,31.39516527,18.65925548,28.49112854,28.07253306,22.70854045,15.00306561,22.09423532,12
200,196.8504431,192.3903243,189.5914015,187.3513071,178.4456377,182.0997139,167.3116698,171.5739215,162.336475,155.5074665,163.2593468,155.7944401,145.7074898,148.5311498,128.0993707,133.4082912,131.4515686,140.0746549,139.5225723,50,54.64032825,58.57664205,68.77187364,71.8537178,68.93944762,80.9056901,90.56714754,83.1650114,101.3404686,104.1886763,98.07105758,103.4558897,106.2400797,134.3207879,112.7358348,138.3085776,145.2184566,154.9221554,165.514667,50,48.24977309,45.56041393,45.00646711,40.46444644,44.36514067,36.50868002,41.48051634,39.23222589,31.71881818,35.45426865,30.44724557,31.25002243,22.01221389,19.57071351,18.7386678,20.81353147,7.712813655,19.01268169,16.71981894,12
200,196.4850837,191.5603365,189.3761822,187.3146587,180.4873962,184.8603699,172.880636,161.0473393,162.8816512,150.3210155,158.9623664,161.6300177,142.2841947,145.6778896,151.587435,134.0204641,147.8698453,134.0562421,144.1800146,50,55.36927742,62.38253908,63.37247215,68.15276278,75.1147905,74.80123514,93.94095165,91.37266293,91.53060516,110.9231808,88.63765551,93.31772368,127.0201089,110.1283953,132.0454974,128.0861256,140.4373803,132.3454902,138.7413455,50,48.77704328,46.70648566,45.74913844,41.35706962,42.58809464,39.38217911,35.64215763,41.03262698,33.16769301,32.12276297,38.23335252,30.52649982,27.31896024,17.86108822,29.77111331,33.75472326,25.55554431,13.12024832,20.10497244,8
200,197.311448,192.7392048,187.9051123,182.6398525,177.8969269,183.8717783,169.1509991,166.8575373,173.55752,173.7770577,169.412096,154.1506692,136.8037221,158.9384962,142.9964617,128,128,128,150.5341834,50,55.53001143,57.11271233,62.85991068,66.02366504,72.84628065,72.04940366,75.58863223,92.46967308,101.3298048,87.67592028,97.37355304,102.2668316,102.6848711,110.1590166,122.6549082,136.0057159,154.5490339,166.4553151,122.3854516,50,48.68557185,46.60814277,42.61417157,41.47313193,41.81744639,41.65686996,33.23493712,40.6369077,37.44721451,34.83594523,29.58003869,28.09154666,23.88252712,34.53339412,20.15876153,30.41341682,25.32892112,5.657196687,8.954030409,10
200,195.0571908,193.8064494,187.0041242,188.8994738,178.2019494,170.5382863,180.8285057,164.8900875,177.3289636,168.309533,153.7874173,167.3274891,165.5764424,159.1194787,128,128,128,138.8053049,140.4774711,50,53.78918824,59.47279381,62.69249987,71.4050059,79.86060318,71.78425334,85.36736829,93.94864329,106.4730737,91.06727088,114.7863795,101.4104064,124.2021175,136.0168749,123.6875466,129.6199526,146.2983105,122.0928444,118.6181803,50,48.57839839,47.22216749,46.3821305,43.07467074,41.69849303,41.93834781,35.21366326,31.30527399,37.90723245,33.24662278,37.64664996,32.00059557,32.15792658,31.15515911,12.74364627,33.91037344,12.01334131,22.10133588,14.91199955,9
200,197.4885079,190.8374899,189.0362634,183.608294,186.0570598,179.3218933,171.9817478,173.0313319,176.471769,151.9438619,170.7619397,141.8651117,160.5222751,138.3561123,142.8160029,139.5373388,128,154.2358963,128,50,54.48854434,57.97894405,61.30052088,73.69500215,73.98850516,86.82563914,91.77118148,93.96783905,95.3578266,96.07472485,106.0535073,118.7917936,99.83231312,104.4452178,137.1652089,151.8014055,144.4377243,153.8546748,167.925787,50,47.59503248,45.50998511,46.63709719,40.88619084,40.25419051,39.05480405,38.9189891,33.62098336,29.91368813,25.13412084,24.98894444,35.84382051,21.09569576,29.90669795,21.76661619,31.96780665,27.47251383,12.92253143,9.808808657,12
200,197.3799131,190.2643598,189.6119341,182.6165646,179.0952986,180.0285064,169.9891745,170.4503358,170.1851306,155.9127439,148.8952021,154.4698105,143.4567281,138.1716244,140.0245222,145.5297295,128,128,128,50,54.72622899,62.56597452,65.43529755,68.95063874,79.18027824,79.14058583,89.61738019,94.79699502,104.6694127,103.5575711,88.56708603,107.6929918,97.96373726,135.9654777,122.7790503,143.9658351,129.4484228,150.9592905,124.4532132,50,48.63449211,46.42982657,46.95560824,42.64773968,37.55690836,41.05472887,36.64242442,33.39596423,36.46712888,38.4285819,35.68420294,20.81239622,26.45508412,27.97716109,16.77253204,12.10778616,22.5893524,11.33674563,26.27663101,9
200,197.0866403,194.9307956,186.4734801,186.4086201,178.4448317,182.2492305,168.3332649,173.3600181,165.1855401,160.2901781,170.5907633,161.3989895,152.9936319,141.5112754,158.2309471,128,137.8303344,128,144.0139028,50,56.45553682,59.70655955,60.87937351,66.21028628,69.02893776,85.28684136,86.21319506,91.19756608,100.8688794,91.98027765,108.7215017,93.91475046,129.8724266,138.3971603,104.7292499,114.6433611,156.0781535,142.425012,122.9159086,50,47.80029457,46.58057114,45.80945612,41.63710545,39.47055932,41.41049544,37.20746005,38.13661073,34.37558908,25.45725344,30.03006611,28.23439952,33.79813033,18.8509391,14.06142588,22.71095853,19.90863568,20.45026692,14.1564356,18
200,197.0323668,193.2421749,187.6942051,182.3696292,180.9329808,184.1440755,168.8865935,168.5527634,161.9479389,169.8403086,150.9717751,163.5537066,154.631174,135.3782836,149.0616694,143.6884249,156.4410096,128,136.5637305,50,55.32633034,62.78912151,64.18208993,69.41120401,72.93826052,86.25142712,85.70166883,97.18370727,108.281086,97.57961674,92.36990806,99.59319835,132.7075287,122.5241187,141.1711319,129.7613713,155.0376593,165.8251391,161.7634275,50,47.59037938,45.89925752,46.68092424,44.11527293,41.33413665,36.09277398,32.80312588,35.96656674,31.0535141,32.12775522,37.27558946,35.3860004,29.94930979,22.08603234,16.09123073,23.721636,27.79634915,24.77447284,3.536261579,15
200,195.7132285,190.6063524,188.8337348,185.893101,181.7967304,178.8387384,178.3733514,160.9891963,173.7766714,172.709001,163.3845188,163.4710008,153.1648053,138.5146048,150.9305511,131.7365836,128,128,146.9931775,50,56.03427093,58.30001149,68.71887127,66.31986794,72.8714282,80.63446544,80.78199816,87.70178108,106.7637084,111.9499723,94.25682808,119.7863008,110.8798341,108.2449728,123.0995446,115.0070355,121.8291084,115.6389289,146.0056158,50,48.55542785,46.73411681,46.20085221,43.58405111,41.39817133,42.21037219,33.68130592,37.72183168,35.76361151,29.47154594,38.04978577,22.62603133,26.05910249,18.9376916,16.25203017,11.46354362,28.65348753,23.39091165,19.81058943,13
200,197.4825783,194.8682858,187.0730743,187.5468838,175.8121155,178.3562405,168.2309531,169.8024614,167.7406295,172.950336,170.2731082,142.660096,151.6370164,131.633738,160.0625945,138.6159235,128,128,128,50,53.90130571,62.53393099,64.6166825,68.60156104,80.22596173,80.02650966,78.55582909,95.85749458,86.16942366,103.4116043,95.64577652,106.2504171,110.3530647,100.9940312,107.2931591,140.7665432,141.992982,147.7426827,129.9197521,50,48.92449469,45.72612852,44.06367193,45.0906493,43.63999815,43.03660586,35.7043946,32.96786137,40.90823631,35.43488847,36.89938671,30.84847167,25.56342899,22.34183246,31.39797511,28.65777054,30.5080329,30.87520607,21.59289855,9
200,196.3743699,193.6148829,186.4251212,180.599315,177.4696872,181.0239453,181.0136608,162.4573772,157.5510146,163.9021137,152.8043765,152.0926842,156.8768185,130.1525755,134.2719842,129.3547513,135.8532012,141.7318159,128,50,54.04717295,58.63800448,60.98435001,66.10954758,71.77593031,86.15735616,92.14429078,81.47719136,98.81403093,97.67457342,112.6916267,113.1747639,112.7527777,135.0706044,126.3037223,133.9694714,115.4559671,130.6900148,140.9147584,50,48.22427744,46.18958588,45.63777304,45.1086178,43.2594806,43.48231579,42.41251011,33.50564615,28.27197244,27.70936067,28.93335404,37.66146382,28.09775795,18.69045537,13.1666821,15.09546599,24.18586209,27.67341583,19.6575874,9
200,196.2384129,192.0354278,188.9208359,187.7944127,184.8929965,182.6989621,178.9294077,177.3046383,155.2867817,155.9035313,149.0245121,166.837278,147.6320244,131.7972083,146.6543189,136.372262,128,128,128,50,55.46941063,58.44942263,65.85299235,72.03230859,70.31573253,86.11618154,95.29460641,85.94344412,83.24031063,98.28459579,102.8232515,113.5355463,104.6802147,137.7663129,137.5393684,150.6897566,124.0964358,114.7039861,144.5640611,50,48.09501304,47.66759258,45.98475942,42.77071073,42.80101403,39.61105987,38.97045643,41.05318661,40.76878643,34.49630562,38.46043026,31.51338126,36.77348684,19.16683612,22.32720887,27.49867432,31.08712569,9.904650825,14.80803305,10
200,197.2732612,191.7673006,185.2666614,180.2990006,177.3354822,179.7523428,170.0714485,160.1880932,159.4725068,156.5760146,147.1783219,160.0043365,162.1274329,155.0102499,161.6014075,133.892214,139.8691918,133.4113341,128,50,56.19553121,58.05248353,67.06110689,72.06635984,70.40009164,73.89761863,75.4832467,93.49677311,81.86985564,111.693963,104.4991911,109.8340612,106.4353389,121.6075848,143.2276365,151.4808942,122.6117896,133.3482526,125.816714,50,48.28238744,46.01661804,46.85551442,44.87668671,42.261124,42.85394683,41.56030623,36.32697227,38.38397863,31.37904857,36.00206451,30.16547877,29.40353712,16.39168085,33.2601615,23.34887876,29.51826935,30.93038757,6.613564541,11
200,195.733876,194.756406,191.0335276,183.192166,186.7023976,178.6249808,174.2025053,166.0174368,163.7505299,162.7399607,166.8911743,143.5094837,137.5467469,140.177197,149.2540571,159.4295327,128,148.599472,147.5898196,50,55.87418675,58.15334287,63.51870047,64.58916241,73.5585721,79.63933316,93.44489462,99.56502042,94.84297419,96.03394793,116.1474295,93.46102148,114.9283273,105.033776,129.1850732,136.102569,110.0094179,164.8308825,155.5229776,50,48.00530056,46.78094898,43.73608463,44.65495117,43.04411623,43.31278069,40.58056605,32.61733491,31.63970093,30.84943535,30.50966254,23.95270758,33.05803901,22.08294292,25.05405586,32.86611283,31.11339629,20.93797508,19.03312069,11
200,195.8940819,194.174995,191.2579218,181.1502639,184.8803253,174.9766124,176.1473727,178.2324788,155.5826209,174.9875478,170.8965557,157.1628806,142.6098999,163.9219969,156.1149414,155.7746876,141.7114567,145.8390658,135.7131795,50,53.70282904,59.23075379,67.26622721,69.56737838,74.46294965,72.4659792,79.44308483,85.53884299,98.54570134,101.4542591,91.46713653,106.6148497,119.5594916,132.3386759,131.6750252,140.3506304,136.9494094,137.6213824,170.6775564,50,47.92096384,47.41602212,46.67459345,42.96884455,38.54246988,42.52503029,41.90268841,39.75824513,32.90994261,32.95127192,30.92408766,33.0220661,29.3762437,34.29298407,26.12155757,11.74387754,10.08309766,23.19493466,26.18589552,8
200,196.0528295,191.352525,187.6544795,187.9829311,179.6240484,171.9542749,178.5570706,171.3374627,172.7273483,156.8529807,145.5907228,141.7759382,135.3377792,138.6362659,147.5391821,149.1634666,129.3687013,140.1512403,151.4177582,50,55.89324775,58.63878796,66.03727396,73.33287503,75.38739924,74.63576157,90.1102138,99.20106393,106.5834454,97.66295616,101.7107317,100.0182569,122.2435779,104.43856,122.5340995,121.8779684,112.1198647,134.7358641,165.830158,50,47.91360291,45.36741722,46.33470972,42.94524509,43.88116788,38.72942969,36.54430644,36.46199835,36.85761607,33.51528303,34.00638779,30.05786167,21.6225164,15.41907883,16.35915755,29.63811235,29.91809336,30.40298448,13.98783364,12
200,195.3824645,190.6330423,188.1550256,181.8342024,175.1885626,182.2368583,167.0981623,178.9123096,160.9130852,153.3189853,163.6115026,162.3554003,147.5016495,144.8475668,162.3302631,128,134.8984434,128,142.8447946,50,53.77975726,60.08109705,62.87106808,72.43133328,70.30729727,88.20340808,95.24010955,82.64416023,83.88199858,101.1558161,112.123662,108.9435141,116.5344461,104.1509956,127.8465446,144.9595496,112.0109848,160.7853822,160.7142758,50,48.29770414,46.32473054,44.37917708,43.08372603,44.17441798,37.06307005,39.71967754,40.47385376,32.1253955,31.80306369,37.24140958,29.1022463,32.24613078,25.39025802,15.03071339,21.75241203,26.33946809,7.620159304,4.475796363,9
200,197.2165896,191.2192788,190.655627,184.641107,186.0191603,180.5787557,175.6302593,163.0803136,157.2641755,168.896355,151.3572655,154.9522765,138.4328221,155.1772535,155.5102575,128.7862307,129.8576249,128,149.7379512,50,55.73630745,62.13421044,62.89172261,73.38066912,67.99510585,75.71137773,92.10409381,87.38775706,90.05383692,113.0955784,91.67002175,113.5446679,104.0224151,101.1902548,114.3813684,142.9958052,123.4305415,140.4846725,128.9769787,50,48.4411348,46.463578,43.45292198,44.77308268,40.9415338,37.80289367,33.92016709,32.69579725,32.66417319,36.16729413,24.74985781,28.41843307,23.66995342,19.27235939,24.98465676,11.9989238,17.87147503,11.67830199,11.71656907,15
200,196.8863474,193.3489138,190.4881979,184.2985092,186.3009801,181.6653154,171.9024115,177.2948312,156.014693,155.052601,165.1624422,142.9666622,140.0459207,152.911309,160.4503432,128,133.4841673,128,128,50,55.01772939,57.58775079,67.95386004,71.3641609,70.11314352,77.77829468,95.18436479,86.76807107,84.4589304,94.16666313,113.6804274,104.6530734,116.5099603,118.4830603,106.3814137,153.5065342,148.036652,116.9475053,163.0780245,50,48.12020903,45.68059163,46.87168629,40.7165793,41.43098971,41.12752777,37.85481381,31.86883132,32.74426255,36.4457155,37.26743153,22.86330477,28.00748264,28.75318061,19.62383149,18.59207984,12.64893656,18.0311547,23.11554855,9
200,195.3910497,190.0970175,189.3949947,185.9343231,187.1893487,173.6743387,169.310889,171.200319,162.088484,166.5158717,152.4475084,158.8665034,137.6935196,150.5556943,150.7650407,147.317712,128,128,151.7486933,50,55.19841092,61.1616796,60.81997962,65.98293161,76.57752493,85.53715605,89.79010612,96.31699293,101.8651702,95.61646579,99.7669513,95.46935152,110.4914216,107.3186225,127.4464478,153.5741206,151.6559647,120.4893526,148.64444,50,48.36582556,45.21409479,43.21711092,43.46735378,43.60987389,36.38469837,37.06053575,34.08348808,31.14226255,27.21250781,30.36243,26.87289879,33.639508,15.75440644,34.90529085,18.60702834,11.34206823,9.622163443,16.62724136,14
200,196.4787346,190.9561499,191.2702894,181.6317059,183.3629276,183.7706721,167.0168575,167.1992641,166.681127,166.1665547,167.8449598,164.1143495,137.9967127,133.3630988,130.9318034,128,143.1622875,128,133.2492325,50,54.17594417,61.83260303,66.27252025,73.69527526,78.88492275,83.65509641,82.46261317,92.90745229,87.61564454,111.2815179,120.5364756,118.3718032,126.8508306,104.5654793,123.0279102,107.5996091,154.1927276,145.4012306,134.995884,50,48.96825713,47.5965193,43.45780899,45.89670131,42.22328992,43.84997187,34.56334528,35.96926428,29.59429334,31.17560568,30.32999307,27.57016533,21.00906965,22.16978464,29.9695837,16.15180195,22.79536082,5.793846496,28.95380429,13
